text,label,clean_text
Analyst Update,0,"['rba', 'ritchie', 'bros.', 'land', 'bull', 'rating', 'bofa', 'auction', 'cycle', 'looking', 'strong', 'http', 't.co', 'psxwir09zk']"
Analyst Update,0,"['edu', 'klthf', 'hedgeye', 'say', 'go', 'long', 'new', 'oriental', 'education', 'short', 'koolearn', 'new', 'pair', 'trade', 'recommendation', 'http', 't.co', 'kf9yp7p9kb']"
Analyst Update,0,"['fisv', 'fis', 'cdlx', 'fis', 'fisv', 'cardlytics', 'downgraded', 'equalweight', 'well', 'fargo', 'http', 't.co', 'urg5oy3dj2']"
Analyst Update,0,"['aapl', 'apple', 'advertising', 'business', 'could', 'worth', '20b', '2026', 'bofa', 'say', 'http', 't.co', 'fmt0ts7rwj']"
Analyst Update,0,"['amd', 'intc', 'advanced', 'micro', 'device', 'rise', 'bmo', 'upgrade', 'citing', 'continued', 'superior', 'execution', 'http', 't.co', 'b1r7zuglad']"
Analyst Update,0,"['rrr', 'red', 'rock', 'resort', 'named', 'best', 'idea', 'long', 'hedgeye', 'http', 't.co', 'jsts4bt4cq']"
Analyst Update,0,"['slca', 'u.s.', 'silica', 'raised', 'morgan', 'stanley', 'tightening', 'frac', 'sand', 'condition', 'http', 't.co', 'jv9jxvs4tz']"
Analyst Update,0,"['pwsc', 'powerschool', 'upgraded', 'goldman', 'sachs', 'pt', 'set', '16', 'http', 't.co', '23l6zlf6d0']"
Analyst Update,0,"['ce', 'celanese', 'cut', 'rbc', 'peak', 'acetic', 'vam', 'price', 'higher', 'leverage', 'http', 't.co', 'dokc2t1n3f']"
Analyst Update,0,"['eb', 'eventbrite', 'initiated', 'sector', 'weight', 'keybanc', 'http', 't.co', 'fykyj7svjt']"
Analyst Update,0,"['apps', 'u', 'digital', 'turbine', 'could', 'play', 'oppenheimer', 'say', 'following', 'unity', 'ironsource', 'deal', 'http', 't.co', 'g7ekmstz2y']"
Analyst Update,0,"['bmrn', 'vrtx', 'vertex', 'biomarin', 'initiated', 'overweight', 'cantor', 'fitzgerald', 'growth', 'prospect', 'http', 't.co', 'd3qxpnc3j2']"
Analyst Update,0,"['vrrm', 'baird', 'downgrade', 'verra', 'mobility', 'valuation', 'reflects', 'balanced', 'risk', 'reward', 'http', 't.co', 'ujnwsmaum4']"
Analyst Update,0,"['bhf', 'barclays', 'revise', 'brighthouse', 'financial', 'estimate', 'negative', 'equity', 'market', 'performance', 'http', 't.co', 'vttm06tcd5']"
Analyst Update,0,"['lpro', 'jmp', 'cut', 'pt', 'open', 'lending', 'reiterates', 'market', 'outperform', 'rating', 'http', 't.co', 'x1ny0pizgi']"
Analyst Update,0,"['rivn', 'amzn', 'rivian', 'automotive', 'called', 'ev', 'winner', 'canaccord', 'genuity', 'http', 't.co', '6ofzmv1qtt']"
Analyst Update,0,"['bbwi', 'rayjay', 'see', 'bath', 'amp', 'body', 'work', 'strong', 'buy', 'recent', 'selloff', 'http', 't.co', 'gtvnwsncxh']"
Analyst Update,0,"['aapl', 'citi', 'cut', 'estimate', 'apple', 'citing', 'macro', 'woe', 'offer', '5', 'reason', 'buy', 'share', 'http', 't.co', 'zzdnusutia']"
Analyst Update,0,"['cmi', 'cummins', 'catalyst', 'call', 'buy', 'deutsche', 'bank', 'http', 't.co', 'jgfjok9wn6']"
Analyst Update,0,"['gbx', 'analyst', 'defend', 'greenbrier', 'despite', 'post', 'earnings', 'plunge', 'http', 't.co', 'wbazhl2bwu']"
Analyst Update,0,"['hqy', 'mdrx', 'goldman', 'sachs', 'initiate', 'healthequity', 'sell', 'rating', 'allscripts', 'healthcare', 'neutral', 'http', 't.co', 'a78piq9672']"
Analyst Update,0,"['sst', 'system1', 'land', 'buy', 'rating', 'bank', 'america', 'first', 'rating', 'look', 'http', 't.co', 'tywly8vwhb']"
Analyst Update,0,"['unty', 'unity', 'bancorp', 'added', 'u', 'small', 'cap', 'russell', '2000', 'index', 'http', 't.co', 'syfoledx1v']"
Analyst Update,0,"['srrk', 'scholar', 'rock', 'initiated', 'buy', 'truist', 'platform', 'rare', 'disease', 'oncology', 'http', 't.co', 'nlpsclyxn8']"
Analyst Update,0,"['hsc', 'bmo', 'analyst', 'initiate', 'coverage', 'harsco', 'market', 'perform', 'rating', 'price', 'target', '7', 'http', 't.co', 't5zjfacwut']"
Analyst Update,0,"['rnr', 'renaissancere', 'cut', 'hold', 'jefferies', 'investment', 'loss', 'may', 'curtail', 'buyback', 'http', 't.co', 'v0c8hfv95w']"
Analyst Update,0,"['ups', 'expd', 'chrw', 'ups', 'downgraded', 'sell', 'knight', 'swift', 'upgraded', 'wolfe', 'research', 'http', 't.co', 'upgud9fweu']"
Analyst Update,0,"['dcp', 'dcp', 'midstream', 'upgraded', 'rbc', 'recent', 'sharp', 'slide', 'http', 't.co', 'qs4fh4fh7p']"
Analyst Update,0,"['onem', '1life', 'healthcare', 'downgraded', 'hold', 'buy', 'deutsche', 'bank', 'http', 't.co', 'e4welb4hhq']"
Analyst Update,0,"['vrns', 'varonis', 'system', 'price', 'target', 'cut', 'barclays', 'stock', 'slide', '52', 'week', 'low', 'http', 't.co', 'jb9osr8adu']"
Analyst Update,0,"['umc', 'citi', 'analyst', 'downgrade', 'united', 'microelectronics', 'sell', 'buy', 'considering', 'expected', 'weaker', 'consumer', 'demand', 'http', 't.co', 'hrujp6ygyf']"
Analyst Update,0,"['hasi', 'hannon', 'armstrong', 'fall', 'new', 'short', 'report', 'muddy', 'water', 'http', 't.co', 'dhmjqvozok']"
Analyst Update,0,"['aptv', 'aptiv', 'viewed', 'positively', 'oppenheimer', 'ahead', 'earnings', 'http', 't.co', 'jqcaatv4ul']"
Analyst Update,0,"['nvda', 'amd', 'swks', 'keybanc', 'cut', 'estimate', 'nvidia', 'amd', 'others', 'firm', 'see', 'semi', 'correction', 'looming', 'http', 't.co', 'uyoflpg6w9']"
Analyst Update,0,"['axp', 'seic', 'cof', 'american', 'express', 'capital', 'one', 'sei', 'investment', 'cut', 'morgan', 'stanley', 'http', 't.co', 'obmsw7wncz']"
Analyst Update,0,"['jpm', 'pnc', 'key', 'jpmorgan', 'upgraded', 'buy', 'citi', 'region', 'financial', 'cut', 'neutral', 'http', 't.co', '1fx2rabra6']"
Analyst Update,0,"['knx', 'evercore', 'upgrade', 'knight', 'swift', 'transportation', 'amid', 'attractive', 'amp', 'prospect', 'http', 't.co', '8snfodikuy']"
Analyst Update,0,"['cof', 'capital', 'one', 'downgraded', 'neutral', 'tangible', 'book', 'value', 'growth', 'stall', 'http', 't.co', 'scqknwyrgb']"
Analyst Update,0,"['aapl', 'apple', 'lowering', 'trade', 'price', 'implies', 'strong', 'demand', 'bofa', 'say', 'http', 't.co', 'hfro5zlqwy']"
Analyst Update,0,"['mgnx', 'macrogenics', 'downgraded', 'bmo', 'discontinuation', 'cancer', 'trial', 'http', 't.co', '0kyuksbgis']"
Analyst Update,0,"['aapl', 'qcom', 'qrvo', 'smartphone', 'shipment', 'seen', 'declining', 'new', 'cowen', 'industry', 'outlook', 'http', 't.co', 'eiyyjoxcy2']"
Analyst Update,0,"['onem', 'cano', 'osh', 'onem', 'stock', 'underperforms', 'value', 'based', 'care', 'evercore', 'downgrade', 'http', 't.co', 'cur7ere0ou']"
Analyst Update,0,"['qrvo', 'qorvo', 'slip', 'cowen', 'downgrade', 'citing', 'weakness', 'android', 'handset', 'http', 't.co', 'oe9ty78qzc']"
Analyst Update,0,"['pipr', 'piper', 'sandler', 'downgraded', 'wolfe', 'research', 'pt', '132', 'http', 't.co', 'jrfbemmpgg']"
Analyst Update,0,"['abc', 'ci', 'wba', 'amerisourcebergen', 'downgraded', 'evercore', 'valuation', 'future', 'operating', 'performance', 'http', 't.co', 'iob9mlsiku']"
Analyst Update,0,"['xlk', 'spy', 'xly', 'credit', 'suisse', 'wary', 'big', 'tech', 'earnings', 'oppenheimer', 'highlight', 'chart', 'http', 't.co', 'or9dj0r459']"
Analyst Update,0,"['jack', 'jack', 'box', 'defended', 'guggenheim', 'even', 'estimate', 'reeled', 'http', 't.co', '27faheqq1w']"
Analyst Update,0,"['prvb', 'hc', 'wainwright', 'cut', 'pt', 'provention', 'bio', 'reflect', 'recent', 'financing', 'http', 't.co', 'wxtkq3zclo']"
Analyst Update,0,"['etnb', 'svb', 'leerink', 'slash', 'pt', '89bio', 'http', 't.co', 'usscwz8r28']"
Analyst Update,0,"['elym', 'svb', 'leerink', 'cut', 'pt', 'eliem', 'therapeutic', 'reaffirms', 'outperform', 'rating', 'http', 't.co', 'tbkyhkjwo7']"
Analyst Update,0,"['ttd', 'crto', 'snap', 'stifel', 'cut', 'ad', 'industry', 'estimate', 'still', 'like', 'trade', 'desk', 'criteo', 'http', 't.co', 'jmgyyp7bde']"
Analyst Update,0,"['silk', 'silk', 'road', 'medical', 'fall', 'citigroup', 'downgrade', 'sell', 'neutral', 'http', 't.co', 'eokpliljqm']"
Analyst Update,0,"['nssc', 'napco', 'security', 'technology', 'attract', 'bull', 'rating', 'b.', 'riley', 'school', 'safety', 'prospect', 'http', 't.co', 'ojnppfnbfm']"
Analyst Update,0,"['giii', 'g', 'iii', 'apparel', 'viewed', 'cautiously', 'well', 'fargo', 'http', 't.co', 'k1ko1p0ig1']"
Analyst Update,0,"['newr', 'new', 'relic', 'go', 'red', 'following', 'morgan', 'stanley', 'downgrade', 'http', 't.co', 'h8zugj2tg2']"
Analyst Update,0,"['twtr', 'twitter', 'share', 'could', 'drop', '11', 'share', 'without', 'deal', 'analyst', 'say', 'http', 't.co', '4adnsnkovu']"
Analyst Update,0,"['goldman', 'sachs', 'downgrade', 'copper', 'price', 'view', 'h2', 'reflect', 'near', 'term', 'stagnation', 'gse', '7', '200', 'vs.', '8', '875', 'previously', 'see', 'gradual', 'revival', 'first', 'half', '2023', 'gse', '8', '000', 'v', '10', '250', 'previously']"
Analyst Update,0,"['goldman', 'sachs', 'revise', 'copper', 'price', 'target', '3', '6', '12m', '6', '700', '7', '600', '9', '000', 'vs.', '8', '650', '10', '500', '12', '000', 'previously']"
Analyst Update,0,"['moody', 'downgrade', 'pemex', 'rating', 'b1', 'outlook', 'changed', 'stable']"
Analyst Update,0,"['amp', 'p', 'say', 'twitter', 'inc.', 'bb', 'rating', 'remain', 'creditwatch', 'negative', 'musk', 'deal', 'teeter']"
Analyst Update,0,"['macquarie', 'analyst', 'chad', 'beynon', 'casino', 'gaming', 'stock', 'result', 'singapore', 'number', 'one', 'profit', 'generating', 'asset', 'world', 'came', 'back', 'almost', 'pre', 'recession', 'level', '.', 'http', 't.co', 'cgalzifpgy']"
Analyst Update,0,"['amazon', 'ginormous', 'retail', 'business', 'priced', 'virtually', 'zero', 'value', 'making', 'stock', 'attractive', 'analyst', 'http', 't.co', '6p8hfpl855', 'briansozzi']"
Analyst Update,0,"['disney', 'offer', 'something', 'streaming', 'competitor', 'offering', 'analyst', 'explains', 'http', 't.co', 'wh6dodi8wd', 'joshschafer', 'http', 't.co', 'ccwsxhnkut']"
Analyst Update,0,"['futurum', 'research', 'principal', 'analyst', 'daniel', 'newman', 'ibm', 'q2', 'earnings', 'think', 'really', 'good', 'print', 'ibm', '.', 'full', 'comment', 'http', 't.co', 'jnxnsiw1r3']"
Analyst Update,0,"['rosenblatt', 'security', 'senior', 'research', 'analyst', 'barton', 'crockett', 'break', 'expectation', 'nflx', 'q2', 'earnings', 'http', 't.co', 'vqcqapaswm']"
Analyst Update,0,"['g', 'pretty', 'balanced', 'business', 'model', 'jmp', 'security', 'director', 'financial', 'technology', 'research', 'devin', 'ryan', 'say', 'adding', 'trading', 'result', 'resilient', 'offset', 'little', 'bit', 'softer', 'investment', 'banking', '.', 'http', 't.co', 'jb7k9tf4ph', 'http', 't.co', 'r1jedmcspb']"
Analyst Update,0,"['morgan', 'stanley', 'bearish', 'auto', 'sector', 'constructive', 'gm', 'ford', 'http', 't.co', 'fdppemowgo', 'pras', 'http', 't.co', 'p3ab8s0npp']"
Analyst Update,0,"['analyst', 'slam', 'netflix', 'microsoft', 'ad', 'agreement', 'say', 'deal', 'conceals', 'hidden', 'agenda', 'http', 't.co', 'p4clbfcwqc', 'briansozzi', 'alliecanal8193', 'http', 't.co', 'xtbgoeseob']"
Analyst Update,0,"['costco', 'stay', 'hot', 'even', 'economy', 'slows', 'deutsche', 'bank', 'analyst', 'say', 'http', 't.co', '3r3pl3pwrf', 'briansozzi', 'http', 't.co', 'ixxvh42cob']"
Analyst Update,0,"['analyst', 'see', '45', 'percent', 'rally', 'recommends', 'buying', 'twitter', 'ahead', 'musk', 'legal', 'battle', 'http', 't.co', '3eis8hy7sy', 'briansozzi', 'http', 't.co', 'hkmvl2tkbj']"
Analyst Update,0,"['analyst', 'see', '45', 'percent', 'rally', 'recommends', 'buying', 'twitter', 'ahead', 'musk', 'legal', 'battle', 'http', 't.co', 'dgxzbb0a0f', 'briansozzi', 'http', 't.co', 'q4fzo8foxg']"
Analyst Update,0,"['morgan', 'stanley', 'bearish', 'auto', 'sector', 'constructive', 'gm', 'ford', 'http', 't.co', 'nbpsfftv4n', 'pras', 'http', 't.co', 'yf5hkvku3d']"
Analyst Update,0,"['analyst', 'slam', 'netflix', 'microsoft', 'ad', 'agreement', 'say', 'deal', 'conceals', 'hidden', 'agenda', 'http', 't.co', 'ps5ixnkby4', 'briansozzi', 'alliecanal8193', 'http', 't.co', 'cedo8pftox']"
Analyst Update,0,"['analyst', 'slam', 'netflix', 'microsoft', 'ad', 'agreement', 'say', 'deal', 'conceals', 'hidden', 'agenda', 'http', 't.co', 'lizubckefn', 'briansozzi', 'alliecanal8193', 'http', 't.co', 'h2vkxsy54d']"
Analyst Update,0,"['morgan', 'stanley', 'bearish', 'auto', 'sector', 'constructive', 'gm', 'ford', 'http', 't.co', 'sxmeissb3m', 'pras', 'http', 't.co', 'ncqbosd7xy']"
Analyst Update,0,"['short', 'seller', 'hindenburg', 'research', 'make', 'surprising', 'new', 'buy', 'twitter', 'http', 't.co', 'pev9dgy3ca', 'briansozzi', 'http', 't.co', '1lv5fhcwpt']"
Analyst Update,0,"['short', 'seller', 'hindenburg', 'research', 'make', 'surprising', 'new', 'buy', 'twitter', 'http', 't.co', '3wbyeq3kmj', 'briansozzi', 'http', 't.co', 'pxfzvmvxhf']"
Analyst Update,0,"['hindenburg', 'research', 'take', 'significant', 'long', 'position', 'twtr', 'share', 'social', 'medium', 'platform', 'sue', 'elon', 'musk', 'condition', '44b', 'acquisition', 'deal', '.', 'http', 't.co', '5ihj4bilbc']"
Analyst Update,0,"['hindenburg', 'research', 'call', 'twtr', 'share', 'positioning', 'credible', 'threat', 'elon', 'musk', 'empire', '.', 'http', 't.co', 'ehdujkpguv']"
Analyst Update,0,"['d.a', '.', 'davidson', 'sr.', 'research', 'analyst', 'tom', 'forte', 'amzn', 'amid', 'prime', 'day', 'event', 'year', 'argument', 'made', 'need', 'sale', '...', 'full', 'comment', 'http', 't.co', 'w3gojtxe3f']"
Analyst Update,0,"['7', 'reason', 'lululemon', 'stock', 'sell', 'jefferies', 'http', 't.co', 's4phljrxso', 'briansozzi', 'http', 't.co', 'djxfqhh5oy']"
Analyst Update,0,"['upgrade', '7', '21', 'bhlb', 'brx', 'csx', 'f', 'idxx', 'kt', 'lvs', 'swn', '.', 'downgrade', '7', '21', 'comp', 'cook', 'docu', 'elan', 'fig', 'hsic', 'nvta', 'peco', 'pvh', 'pzza', 'sft', 'syk', 'vblt', 'zts']"
Analyst Update,0,"['upgrade', '7', '20', 'alb', 'allk', 'axta', 'baba', 'bery', 'chkp', 'cvx', 'dtm', 'ego', 'fmc', 'fnv', 'nflx', 'vitl', 'xyl', '.', 'downgrade', '7', '20', 'ally', 'anet', 'atra', 'bird', 'carr', 'cmi', 'eqr', 'exls', 'exp', 'ffiv', 'googl', 'holx', 'jci', 'jnpr', 'mlnk', 'nmr', 'plby', 'pypl', 'see', 'vblt', 'vsta', 'wec', 'wu', 'www', 'wy']"
Analyst Update,0,"['bernstein', 'strategist', 'say', 'stock', 'yet', 'see', 'capitulation', 'bbg', 'http', 't.co', 'jt2brurp0t']"
Analyst Update,0,"['downgrade', '7', '18', 'act', 'aeva', 'angn', 'bl', 'cmg', 'crk', 'eat', 'foxa', 'gm', 'gt', 'holx', 'iex', 'ip', 'jhg', 'laz', 'lmnd', 'mc', 'mfa', 'mgnx', 'mitt', 'nymt', 'open', 'para', 'rdn', 'udmy']"
Analyst Update,0,"['morgan', 'stanley', 'see', 'stock', 'loss', 'even', 'recession', 'bbg', 'http', 't.co', '7cbj1o0vum']"
Analyst Update,0,"['upgrade', '7', '15', 'allo', 'chx', 'csx', 'fti', 'nsc', 'nvo', 'pfhc', 'qcom', '.', 'downgrade', '7', '15', 'csco', 'curv', 'dal', 'dre', 'eric', 'fstx', 'man', 'nex', 'pfhc', 'pten', 'rhi', 'rxt', 'txg', 'yelp']"
Analyst Update,0,"['downgrade', '7', '14', 'aat', 'aos', 'bhp', 'cdlx', 'cfrx', 'ci', 'csco', 'dg', 'eix', 'fast', 'fele', 'ffiv', 'fis', 'fisv', 'ggg', 'hayw', 'himx', 'ilmn', 'inn', 'jeld', 'mhk', 'mpw', 'nvei', 'om', 'pool', 'site', 'sqsp', 'tel', 'u', 'wit']"
Analyst Update,0,"['upgrade', '7', '14', 'amd', 'aph', 'cdw', 'cnc', 'cost', 'edu', 'esrt', 'flyw', 'hp', 'iex', 'jnpr', 'mlm', 'payo', 'rba', 'sre', 'twtr', 'wso']"
Analyst Update,0,"['bank', 'america', 'cut', 'amp', 'p', '500', 'price', 'target', '20', 'percent', 'new', 'street', 'low', 'si', 'http', 't.co', '53k1jlnvop']"
Analyst Update,0,"['downgrade', '7', '13', 'ael', 'atra', 'aud', 'azek', 'cdlx', 'ce', 'c', 'cvlt', 'cwan', 'czr', 'docn', 'eaf', 'ecl', 'fcx', 'ffiv', 'gps', 'hgen', 'hrmy', 'ilmn', 'jnpr', 'laz', 'omf', 'play', 'scco', 'se', 'sea', 'shw', 'swim', 'syf', 'veri', 'vrrm', 'vsto', 'yeti']"
Analyst Update,0,"['upgrade', '7', '13', 'abev', 'awi', 'bntx', 'cccs', 'ct', 'pwsc', 'shyf', 'slca', 'tap']"
Analyst Update,0,"['downgrade', '7', '11', 'abc', 'alle', 'ame', 'bdx', 'bros', 'cdev', 'civi', 'cnx', 'ctmx', 'docn', 'duol', 'ffwm', 'fsly', 'itt', 'kbh', 'krus', 'lulu', 'lung', 'man', 'mc', 'meta', 'mgnx', 'myps', 'newr', 'oi', 'onem', 'oxy', 'pipr', 'pnfp', 'podd', 'qrvo', 'rdfn', 'silk', 'slrc', 'su', 'syk', 'trow', 'uaa', 'upst']"
Analyst Update,0,"['upgrade', '7', '11', 'apg', 'ax', 'bac', 'esi', 'fate', 'fl', 'hlt', 'hon', 'lea', 'mar', 'mat', 'mrvl', 'nssc', 'rrc', 'swn', 'tmhc', 'vc', 'zg']"
Analyst Update,0,"['dbrs', 'morningstar', 'confirms', 'republic', 'ireland', 'aa', 'low', 'stable', 'trend', 'http', 't.co', 'bp6upmveav']"
Analyst Update,0,"['amzn', 'citigroup', 'cut', 'amazon', 'price', 'target', '180', '205']"
Analyst Update,0,"['xlk', 'credit', 'suisse', 'wary', 'big', 'tech', 'earnings', 'oppenheimer', 'highlight', 'chart', 'http', 't.co', 'uswylhiq3y']"
Analyst Update,0,"['downgrading', 'stock', 'upgrading', 'credit', '.', 'http', 't.co', 'kjuy8i1huh', 'business', 'investing', 'stock']"
Analyst Update,0,"['bcs', 'barclays', 'interest', 'rate', 'leverage', 'trading', 'bargain', 'level', '.', 'http', 't.co', 'uxwlh2znb7', 'business', 'market', 'finance']"
Analyst Update,0,"['analyst', 'covering', 'apple', 'cutting', 'share', 'price', 'forecast', 'signaling', 'growing', 'concern', 'economic', 'slowdown', 'could', 'hurt', 'sale', 'product', 'http', 't.co', 'wmdz4o1avl']"
Analyst Update,0,"['piper', 'sandler', 'strategist', 'michael', 'kantrowitz', 'bear', 'case', 'amp', 'p', '500', 'base', 'case', '3', '400', 'year', 'end', 'http', 't.co', 'qaeszyg2rd']"
Analyst Update,0,"['klarna', 'valuation', 'slashed', '7bn', 'latest', 'funding', 'round', 'http', 't.co', 'gxukm22sjg']"
Analyst Update,0,"['susquehanna', 'analyst', 'christopher', 'stathoulopoulos', 'upgraded', 'southwest', 'nyse', 'luv', 'neutral', 'positive', 'price', 'target', '45.00.', 'street', 'insider']"
Analyst Update,0,"['mizuho', 'security', 'analyst', 'james', 'lee', 'lowered', 'price', 'target', 'twitter', 'inc.', 'nyse', 'twtr', '35.00', '54.00', 'maintaining', 'neutral', 'rating', '.']"
Analyst Update,0,"['sell', 'fig', 'ahead', 'possible', 'u.s.', 'recession', 'goldman', 'sachs', 'say', 'http', 't.co', 'w97btvcrzk']"
Company | Product News,2,"['goldman', 'sachs', 'trader', 'countered', 'industry', 'underwriting', 'slump', 'revenue', 'gain', 'raced', 'past', 'analyst', 'estimate', '.', 'trading', 'operation', 'posted', '32', 'percent', 'surge', 'second', 'quarter', 'revenue', 'included', 'another', 'banner', 'period', 'fixed', 'income', 'http', 't.co', '8adtnceg41', 'http', 't.co', 'vbobzddgtc']"
Company | Product News,2,"['goldman', 'sachs', 'crush', 'analyst', 'expectation', 'strong', 'bond', 'trading', 'result', 'http', 't.co', 'sruqes9tdm']"
Company | Product News,2,"['twitter', 'board', 'holding', 'musk', 'foot', 'fire', 'finish', 'deal', 'agreed', 'upon', 'price', 'one', 'analyst', 'said', '.', 'overall', 'black', 'eye', 'musk', 'horror', 'movie', 'twitter', 'employee', 'winner', 'since', 'soap', 'opera', 'began', '.', 'http', 't.co', '8sgiwovphg']"
Company | Product News,2,"['twitter', 'ceo', 'parag', 'agrawal', 'would', 'navigate', 'myriad', 'challenge', 'ahead', 'around', 'employee', 'turnover', 'morale', 'advertising', 'headwind', 'wedbush', 'analyst', 'wrote', 'note', 'slashed', 'twtr', 'price', 'target', '30', '43.', 'http', 't.co', '2igcunawld']"
General News | Opinion,9,"['twitter', 'elon', 'musk', 'high', 'stake', 'high', 'risk', 'situation', 'one', 'analyst', 'said', '.', 'http', 't.co', 'ii5seauxaw']"
Company | Product News,2,"['ba', 'upbeat', 'boeing', 'commercial', 'airplane', 'chief', 'say', 'company', 'upswing', 'http', 't.co', 'sl3lmqqff6']"
Company | Product News,2,"['fitch', 'naftogaz', 'liquidity', 'position', 'could', 'significantly', 'hit', 'amount', 'gas', 'import', 'given', 'high', 'international', 'price']"
Company | Product News,2,"['apple', 'subscription', 'pivot', 'creates', 'clear', 'path', '3', 'trillion', 'plus', 'market', 'cap', 'say', 'morgan', 'stanley', 'http', 't.co', 'x3clhx0zb7']"
Company | Product News,2,"['buy', 'pay', 'later', 'giant', 'klarna', 'valuation', 'slashed', '6.7', 'billion', 'latest', 'funding', 'round', 'pay', 'expansion', 'u', 'http', 't.co', 'awhvtapczd']"
Company | Product News,2,"['president', 'williams', 'discus', 'extensive', 'international', 'coordination', 'needed', 'transition', 'away', 'libor', '.', 'taken', 'enormous', 'effort', 'public', 'private', 'sector', 'partnership', 'investment', 'technology', 'process', 'thinking', 'issue', 'many', 'year', 'said', '.', 'http', 't.co', '5fb0ht8krk']"
Company | Product News,2,"['president', 'john', 'c.', 'williams', 'chief', 'executive', 'nikhil', 'rath', 'thefca', 'discus', 'extensive', 'preparation', 'libor', 'transition', 'progress', 'towards', 'alternative', 'reference', 'rate', '.', 'learn', 'http', 't.co', 'obai71iksu', 'http', 't.co', '6igacx0rtp']"
